BuildingType,PrimaryPropertyType,Neighborhood,YearBuilt,NumberofBuildings,NumberofFloors,PropertyGFATotal,ENERGYSTARScore,SourceEUIWN(kBtu/sf),SiteEnergyUseWN(kBtu),SteamUse(kBtu),Electricity(kBtu),NaturalGas(kBtu),OtherFuelUse(kBtu),TotalGHGEmissions,GHGEmissionsIntensity,DecadeBuilt,NoBuildings,NoFloors,pct_SteamUse,pct_Electricity,pct_NaturalGas,pct_OtherFuelUse
NonResidential,Mixed Use Property,Lake union,1954,1.0,3.0,67380,65.0,100.9,3131150.0,0.0,1612512.0,1042359.0,0.0,66.6,0.89,1950s,,2-5,0.0,51.5,33.29,0.0
SPS-District K-12,Educational Building,Delridge,1963,1.0,1.0,145341,77.0,75.3,6165405.0,0.0,1914941.0,3083154.0,0.0,177.1,1.16,1960s,,0-1,0.0,31.06,50.01,0.0
NonResidential,Large Office,Downtown,1964,1.0,22.0,336330,75.0,196.4,21205032.0,6288798.0,13565778.0,0.0,0.0,579.99,1.55,1960s,,21-30,29.66,63.97,0.0,0.0
NonResidential,Retail Store,North,1958,1.0,2.0,20738,44.0,75.4,497991.0,0.0,498012.0,0.0,0.0,3.47,0.06,1960s,,2-5,0.0,100.0,0.0,0.0
NonResidential,Small- and Mid-Sized Office,Lake union,1959,1.0,2.0,21128,85.0,95.7,644122.0,0.0,684893.0,0.0,0.0,4.77,0.09,1960s,,2-5,0.0,106.33,0.0,0.0
NonResidential,Hotel,Downtown,1969,1.0,24.0,332210,68.0,121.0,15660628.0,0.0,12308680.0,3352459.0,0.0,263.85,0.63,1970s,,21-30,0.0,78.6,21.41,0.0
Nonresidential COS,Mixed Use Property,Greater duwamish,1966,1.0,1.0,87458,,218.0,10110619.0,0.0,4044893.0,4643950.0,0.0,274.84,2.94,1960s,,0-1,0.0,40.01,45.93,0.0
NonResidential,Other,Downtown,1916,1.0,10.0,540360,67.0,210.4,55378956.0,0.0,26798906.0,26534856.0,0.0,1596.08,2.74,1910s,,6-10,0.0,48.39,47.92,0.0
NonResidential,Self-Storage Facility,Northeast,1947,1.0,3.0,22522,,55.5,920284.0,0.0,129818.0,599722.0,0.0,32.76,1.43,1940s,,2-5,0.0,14.11,65.17,0.0
NonResidential,Worship Facility,Delridge,1963,1.0,1.0,23706,77.0,37.8,479695.0,0.0,187572.0,210793.0,0.0,12.5,0.49,1960s,,0-1,0.0,39.1,43.94,0.0
NonResidential,Non-Refrigerated Warehouse,Lake union,1938,1.0,1.0,40028,78.0,60.7,962238.0,0.0,958572.0,3706.0,0.0,6.88,0.07,1930s,,0-1,0.0,99.62,0.39,0.0
NonResidential,Small- and Mid-Sized Office,Delridge,1988,1.0,2.0,66484,69.0,125.6,3053785.0,0.0,3053912.0,0.0,0.0,21.29,0.12,1990s,,2-5,0.0,100.0,0.0,0.0
NonResidential,Large Office,Downtown,1963,1.0,11.0,169020,90.0,137.8,10845096.0,2726250.0,6065399.0,1319431.0,0.0,322.79,1.76,1960s,,11-15,25.14,55.93,12.17,0.0
NonResidential,Small- and Mid-Sized Office,Downtown,1900,1.0,6.0,89355,55.0,164.9,4767764.0,0.0,4654448.0,88380.0,0.0,37.14,0.19,1900s,,6-10,0.0,97.62,1.85,0.0
NonResidential,Large Office,Downtown,1921,1.0,13.0,189175,13.0,363.3,19018762.0,0.0,19019550.0,0.0,0.0,132.59,0.27,1920s,,11-15,0.0,100.0,0.0,0.0
NonResidential,Medical Office,East,2003,1.0,5.0,275130,69.0,187.7,10624295.0,0.0,10624737.0,0.0,0.0,74.07,0.1,2000s,,2-5,0.0,100.0,0.0,0.0
NonResidential,Non-Refrigerated Warehouse,Greater duwamish,1928,1.0,2.0,40800,,40.9,900054.0,0.0,345845.0,398784.0,0.0,23.59,0.54,1920s,,2-5,0.0,38.42,44.31,0.0
SPS-District K-12,Educational Building,Magnolia / queen anne,2003,1.0,3.0,75214,87.0,82.3,2295845.0,0.0,1807220.0,488700.0,0.0,38.55,0.41,2000s,,2-5,0.0,78.72,21.29,0.0
NonResidential,Other,Northeast,1924,1.0,2.0,21600,,128.7,1730886.0,0.0,1730957.0,0.0,0.0,12.07,0.21,1920s,,2-5,0.0,100.0,0.0,0.0
NonResidential,Other,Southeast,1963,1.0,2.0,20047,,19.7,125753.0,0.0,109018.0,0.0,0.0,0.76,0.01,1960s,,2-5,0.0,86.69,0.0,0.0
NonResidential,Other,Southeast,2009,1.0,,40265,,127.2,2176523.0,0.0,1334228.0,623184.0,0.0,42.4,0.91,2010s,,,0.0,61.3,28.63,0.0
NonResidential,Small- and Mid-Sized Office,Downtown,1900,1.0,6.0,75496,,190.0,3643652.0,0.0,3347706.0,0.0,0.0,23.34,0.12,1900s,,6-10,0.0,91.88,0.0,0.0
NonResidential,Hotel,Northwest,1990,1.0,4.0,41704,84.0,99.5,1943857.0,0.0,995707.0,934033.0,0.0,56.55,1.25,1990s,,2-5,0.0,51.22,48.05,0.0
NonResidential,Hotel,Downtown,1926,1.0,11.0,36240,97.0,107.9,2511813.0,1050707.0,501315.0,542524.0,0.0,113.41,3.07,1920s,,11-15,41.83,19.96,21.6,0.0
NonResidential,Small- and Mid-Sized Office,Downtown,1900,1.0,3.0,28760,,181.9,2854704.0,505677.0,653388.0,1524345.0,0.0,124.54,4.23,1900s,,2-5,17.71,22.89,53.4,0.0
NonResidential,Small- and Mid-Sized Office,Downtown,1979,1.0,3.0,35202,3.0,310.2,3295030.0,0.0,3295167.0,0.0,0.0,22.97,0.25,1980s,,2-5,0.0,100.0,0.0,0.0
NonResidential,Medical Office,East,1963,1.0,3.0,39115,71.0,139.0,2774876.0,0.0,1978902.0,704516.0,0.0,51.21,1.09,1960s,,2-5,0.0,71.31,25.39,0.0
Campus,Mixed Use Property,Downtown,1908,1.0,4.0,137400,,358.3,13883385.0,0.0,13883960.0,0.0,0.0,96.79,0.27,1900s,,2-5,0.0,100.0,0.0,0.0
Nonresidential COS,Other,North,1965,1.0,1.0,24697,,163.7,1443269.0,0.0,866138.0,425068.0,0.0,28.61,1.01,1960s,,0-1,0.0,60.01,29.45,0.0
NonResidential,Mixed Use Property,Downtown,1954,1.0,2.0,28696,,93.0,613798.0,0.0,553897.0,0.0,0.0,3.86,0.05,1950s,,2-5,0.0,90.24,0.0,0.0
NonResidential,Retail Store,Northeast,1997,1.0,1.0,63153,,229.3,4757822.0,0.0,4698741.0,218876.0,0.0,44.38,0.38,2000s,,0-1,0.0,98.76,4.6,0.0
NonResidential,Non-Refrigerated Warehouse,Northeast,1980,1.0,2.0,33576,22.0,129.3,2527633.0,0.0,806726.0,1263187.0,0.0,72.71,2.06,1980s,,2-5,0.0,31.92,49.98,0.0
NonResidential,Educational Building,Central,1951,1.0,2.0,36825,,64.9,2100328.0,0.0,951100.0,873775.0,0.0,53.04,1.33,1950s,,2-5,0.0,45.28,41.6,0.0
NonResidential,Non-Refrigerated Warehouse,Greater duwamish,1951,1.0,2.0,28032,61.0,69.3,1037332.0,0.0,493531.0,563229.0,0.0,33.35,1.11,1950s,,2-5,0.0,47.58,54.3,0.0
NonResidential,Other,North,1960,1.0,1.0,25406,,235.9,2237962.0,0.0,1783239.0,494151.0,0.0,38.68,1.22,1960s,,0-1,0.0,79.68,22.08,0.0
NonResidential,Retail Store,Downtown,1925,1.0,1.0,24825,,35.1,473622.0,0.0,170943.0,216343.0,0.0,12.68,0.48,1920s,,0-1,0.0,36.09,45.68,0.0
NonResidential,Distribution Center,Greater duwamish,1968,1.0,1.0,161678,27.0,140.5,10517501.0,0.0,6430979.0,2814388.0,0.0,194.3,1.03,1970s,,0-1,0.0,61.15,26.76,0.0
NonResidential,Worship Facility,Northeast,1946,1.0,1.0,24295,51.0,31.2,241108.0,0.0,219492.0,0.0,0.0,1.53,0.02,1940s,,0-1,0.0,91.03,0.0,0.0
NonResidential,Large Office,Downtown,1998,1.0,8.0,446261,97.0,127.5,13943064.0,0.0,13943642.0,0.0,0.0,97.2,0.08,2000s,,6-10,0.0,100.0,0.0,0.0
NonResidential,Small- and Mid-Sized Office,Greater duwamish,1921,1.0,3.0,66138,21.0,280.0,4751090.0,0.0,4751288.0,0.0,0.0,33.12,0.19,1920s,,2-5,0.0,100.0,0.0,0.0
NonResidential,Worship Facility,Downtown,1948,1.0,2.0,20920,11.0,102.6,1426364.0,0.0,310391.0,826298.0,0.0,46.05,2.14,1950s,,2-5,0.0,21.76,57.93,0.0
NonResidential,Small- and Mid-Sized Office,East,1920,1.0,2.0,21228,64.0,137.3,928118.0,0.0,800029.0,0.0,0.0,5.58,0.1,1920s,,2-5,0.0,86.2,0.0,0.0
NonResidential,Other,Greater duwamish,1969,1.0,2.0,41790,,121.1,1777554.0,0.0,1529031.0,248587.0,0.0,23.86,0.41,1970s,,2-5,0.0,86.02,13.98,0.0
NonResidential,Small- and Mid-Sized Office,Delridge,1988,1.0,2.0,30659,9.0,279.1,4010498.0,0.0,2463460.0,1116677.0,0.0,76.48,2.15,1990s,,2-5,0.0,61.43,27.84,0.0
NonResidential,Other,Magnolia / queen anne,1965,1.0,1.0,23169,,72.1,234144.0,0.0,234153.0,0.0,0.0,1.63,0.03,1960s,,0-1,0.0,100.0,0.0,0.0
NonResidential,Small- and Mid-Sized Office,Delridge,1970,1.0,3.0,36879,35.0,198.0,1062869.0,0.0,1012076.0,0.0,0.0,7.06,0.07,1970s,,2-5,0.0,95.22,0.0,0.0
NonResidential,Small- and Mid-Sized Office,Delridge,1929,1.0,3.0,85126,99.0,57.7,2019254.0,0.0,1234822.0,784483.0,0.0,50.27,0.53,1930s,,2-5,0.0,61.15,38.85,0.0
NonResidential,Self-Storage Facility,Northeast,2006,1.0,6.0,48179,,40.4,727936.0,0.0,566602.0,129028.0,0.0,10.8,0.17,2010s,,6-10,0.0,77.84,17.73,0.0
NonResidential,Large Office,Downtown,1986,1.0,12.0,115857,74.0,165.3,5543575.0,0.0,5543805.0,0.0,0.0,38.65,0.13,1990s,,11-15,0.0,100.0,0.0,0.0
NonResidential,Hotel,Downtown,1969,1.0,41.0,961990,18.0,246.5,75506272.0,19660404.0,49762435.0,3709900.0,0.0,2061.48,1.92,1970s,,41-50,26.04,65.91,4.91,0.0
NonResidential,Non-Refrigerated Warehouse,Greater duwamish,1960,1.0,1.0,45842,98.0,31.0,787426.0,0.0,702564.0,114312.0,0.0,10.97,0.17,1960s,,0-1,0.0,89.22,14.52,0.0
NonResidential,Non-Refrigerated Warehouse,Greater duwamish,1968,1.0,1.0,48280,27.0,101.8,2093011.0,0.0,1300162.0,792903.0,0.0,51.17,0.94,1970s,,0-1,0.0,62.12,37.88,0.0
Nonresidential COS,Other,Magnolia / queen anne,1961,1.0,1.0,26000,,201.0,4192866.0,1326000.0,2569510.0,0.0,0.0,120.26,4.2,1960s,,0-1,31.63,61.28,0.0,0.0
NonResidential,Worship Facility,Northwest,1965,1.0,2.0,44719,,70.1,1678069.0,0.0,736806.0,799512.0,0.0,47.6,0.99,1960s,,2-5,0.0,43.91,47.64,0.0
NonResidential,Hotel,Northeast,1994,1.0,4.0,81871,20.0,181.8,7677473.0,0.0,3266270.0,4153630.0,0.0,243.37,2.8,1990s,,2-5,0.0,42.54,54.1,0.0
NonResidential,Small- and Mid-Sized Office,Greater duwamish,2007,1.0,3.0,64015,19.0,174.6,3603241.0,0.0,2701378.0,648399.0,0.0,53.27,0.65,2010s,,2-5,0.0,74.97,17.99,0.0
NonResidential,Small- and Mid-Sized Office,North,1985,1.0,3.0,33580,88.0,112.6,738633.0,0.0,695832.0,0.0,0.0,4.85,0.06,1980s,,2-5,0.0,94.21,0.0,0.0
NonResidential,Large Office,Downtown,1983,1.0,13.0,307557,,134.4,9986032.0,0.0,9986445.0,0.0,0.0,69.62,0.09,1980s,,11-15,0.0,100.0,0.0,0.0
NonResidential,Small- and Mid-Sized Office,Downtown,1909,1.0,5.0,48600,100.0,68.8,1544117.0,0.0,1462897.0,81281.0,0.0,14.51,0.17,1900s,,2-5,0.0,94.74,5.26,0.0
SPS-District K-12,Educational Building,Southwest,1991,1.0,3.0,58118,97.0,70.4,1444495.0,0.0,1181942.0,181100.0,0.0,17.86,0.22,1990s,,2-5,0.0,81.82,12.54,0.0
NonResidential,Small- and Mid-Sized Office,Lake union,1957,1.0,2.0,21183,94.0,117.8,523273.0,0.0,501214.0,0.0,0.0,3.49,0.06,1950s,,2-5,0.0,95.78,0.0,0.0
NonResidential,Small- and Mid-Sized Office,East,1917,1.0,3.0,27544,86.0,127.2,1017383.0,0.0,871082.0,167621.0,0.0,14.97,0.41,1910s,,2-5,0.0,85.62,16.48,0.0
SPS-District K-12,Educational Building,Southeast,2004,1.0,2.0,67371,92.0,81.3,2304835.0,0.0,1461994.0,613900.0,0.0,42.8,0.54,2000s,,2-5,0.0,63.43,26.64,0.0
NonResidential,Small- and Mid-Sized Office,Magnolia / queen anne,1970,1.0,4.0,76213,72.0,189.4,3402840.0,0.0,2809470.0,494199.0,0.0,45.83,0.44,1970s,,2-5,0.0,82.56,14.52,0.0
NonResidential,Self-Storage Facility,Magnolia / queen anne,1918,1.0,2.0,28309,,32.1,429158.0,0.0,218955.0,210212.0,0.0,12.69,0.42,1910s,,2-5,0.0,51.02,48.98,0.0
NonResidential,Worship Facility,Southeast,1963,1.0,2.0,22952,98.0,39.9,586980.0,0.0,132736.0,329462.0,0.0,18.42,0.78,1960s,,2-5,0.0,22.61,56.13,0.0
NonResidential,Worship Facility,Southwest,1971,1.0,1.0,23772,89.0,45.5,344505.0,0.0,282910.0,0.0,0.0,1.97,0.03,1970s,,0-1,0.0,82.12,0.0,0.0
NonResidential,Retail Store,Lake union,1929,1.0,2.0,58320,95.0,31.5,1383366.0,0.0,376328.0,697867.0,0.0,39.69,0.65,1930s,,2-5,0.0,27.2,50.45,0.0
NonResidential,Large Office,Downtown,1985,1.0,76.0,1952220,84.0,169.1,93255440.0,0.0,90754881.0,3808965.0,0.0,834.96,0.23,1980s,,50+,0.0,97.32,4.08,0.0
NonResidential,Hospital,Northwest,1966,1.0,1.0,415632,88.0,388.3,95443368.0,0.0,42421724.0,51758703.0,0.0,3044.63,6.89,1960s,,0-1,0.0,44.45,54.23,0.0
NonResidential,Small- and Mid-Sized Office,Downtown,1929,1.0,2.0,20028,95.0,71.3,647030.0,216792.0,335805.0,0.0,0.0,19.07,0.88,1930s,,2-5,33.51,51.9,0.0,0.0
NonResidential,Large Office,Downtown,1982,1.0,24.0,119701,62.0,232.9,8878186.0,0.0,8878556.0,0.0,0.0,61.89,0.2,1980s,,21-30,0.0,100.0,0.0,0.0
NonResidential,Other,Downtown,1922,1.0,3.0,39320,,141.7,3232192.0,1058012.0,971513.0,887026.0,0.0,135.55,3.34,1920s,,2-5,32.73,30.06,27.44,0.0
NonResidential,Small- and Mid-Sized Office,Downtown,1900,1.0,7.0,23622,85.0,119.7,1118346.0,0.0,1069446.0,48944.0,0.0,10.05,0.23,1900s,,6-10,0.0,95.63,4.38,0.0
NonResidential,Non-Refrigerated Warehouse,East,1915,1.0,2.0,43200,25.0,127.3,2306446.0,0.0,1523955.0,651273.0,0.0,45.21,0.89,1910s,,2-5,0.0,66.07,28.24,0.0
NonResidential,Retail Store,Delridge,1965,1.0,1.0,67745,31.0,250.6,10315565.0,0.0,3016102.0,6544988.0,0.0,368.63,5.25,1960s,,0-1,0.0,29.24,63.45,0.0
Nonresidential COS,Other,Magnolia / queen anne,1928,1.0,1.0,60696,,26.9,924980.0,0.0,925018.0,0.0,0.0,6.45,0.04,1920s,,0-1,0.0,100.0,0.0,0.0
NonResidential,Medical Office,Central,1987,1.0,7.0,94500,54.0,191.4,5760221.0,0.0,6010658.0,0.0,0.0,41.9,0.17,1990s,,6-10,0.0,104.35,0.0,0.0
NonResidential,Educational Building,Northeast,1986,1.0,1.0,23190,84.0,126.6,1876070.0,0.0,461877.0,1078378.0,0.0,60.49,2.52,1990s,,0-1,0.0,24.62,57.48,0.0
NonResidential,Hotel,East,1928,1.0,9.0,48006,95.0,101.9,2305450.0,0.0,1241428.0,1122328.0,0.0,68.26,1.31,1920s,,6-10,0.0,53.85,48.68,0.0
NonResidential,Large Office,Magnolia / queen anne,1986,1.0,5.0,154029,,47.5,1886382.0,0.0,1134608.0,751821.0,0.0,47.84,0.28,1990s,,2-5,0.0,60.15,39.86,0.0
NonResidential,Non-Refrigerated Warehouse,Greater duwamish,1978,1.0,1.0,31300,91.0,25.3,347187.0,0.0,204772.0,99485.0,0.0,6.71,0.19,1980s,,0-1,0.0,58.98,28.65,0.0
NonResidential,Hotel,Lake union,2000,1.0,7.0,150453,83.0,133.4,6921805.0,0.0,3586563.0,3136472.0,0.0,191.58,1.17,2000s,,6-10,0.0,51.82,45.31,0.0
NonResidential,Retail Store,Northeast,1996,1.0,1.0,25735,89.0,134.8,1231145.0,0.0,1041854.0,189334.0,0.0,17.32,0.5,2000s,,0-1,0.0,84.62,15.38,0.0
NonResidential,Distribution Center,Delridge,1979,1.0,1.0,42900,60.0,31.1,426299.0,0.0,390742.0,0.0,0.0,2.72,0.02,1980s,,0-1,0.0,91.66,0.0,0.0
NonResidential,Small- and Mid-Sized Office,Greater duwamish,1983,1.0,2.0,24221,11.0,202.8,1564180.0,0.0,1564245.0,0.0,0.0,10.9,0.17,1980s,,2-5,0.0,100.0,0.0,0.0
SPS-District K-12,Educational Building,Central,1925,1.0,2.0,37327,,,,,,,,,,1920s,,2-5,,,,
NonResidential,Non-Refrigerated Warehouse,Greater duwamish,1960,1.0,1.0,73296,82.0,68.7,2781100.0,0.0,1160736.0,1104800.0,0.0,66.77,0.84,1960s,,0-1,0.0,41.74,39.73,0.0
NonResidential,Small- and Mid-Sized Office,Greater duwamish,1923,1.0,1.0,26310,93.0,62.7,764906.0,0.0,631733.0,133199.0,0.0,11.48,0.33,1920s,,0-1,0.0,82.59,17.41,0.0
NonResidential,Mixed Use Property,Downtown,2006,1.0,2.0,33792,,610.7,2271686.0,0.0,1947148.0,240446.0,0.0,26.34,0.53,2010s,,2-5,0.0,85.71,10.58,0.0
NonResidential,Large Office,Downtown,1960,1.0,21.0,298426,68.0,252.4,33323772.0,12454960.0,18193949.0,0.0,0.0,1088.2,3.38,1960s,,21-30,37.38,54.6,0.0,0.0
Campus,Educational Building,Magnolia / queen anne,1945,1.0,2.0,537000,,228.5,69311976.0,0.0,23555184.0,38430391.0,0.0,2205.24,3.92,1940s,,2-5,0.0,33.98,55.45,0.0
NonResidential,Other,Central,1971,1.0,6.0,250981,,162.5,14035072.0,3994742.0,9449227.0,458359.0,0.0,398.56,1.43,1970s,,6-10,28.46,67.33,3.27,0.0
NonResidential,Non-Refrigerated Warehouse,Greater duwamish,1966,1.0,1.0,104900,14.0,99.2,1796889.0,0.0,1796963.0,0.0,0.0,12.53,0.05,1960s,,0-1,0.0,100.0,0.0,0.0
NonResidential,Restaurant,Lake union,1919,1.0,3.0,40686,,101.9,2229396.0,0.0,900618.0,1215628.0,0.0,70.84,1.65,1910s,,2-5,0.0,40.4,54.53,0.0
NonResidential,Other,Downtown,1900,1.0,1.0,62900,,187.8,6366808.0,0.0,2755434.0,3611488.0,0.0,211.01,3.17,1900s,,0-1,0.0,43.28,56.72,0.0
NonResidential,Large Office,Downtown,1910,1.0,6.0,112560,88.0,121.5,4249064.0,0.0,3592873.0,775389.0,0.0,66.23,0.45,1910s,,6-10,0.0,84.56,18.25,0.0
NonResidential,Senior Care Community,Magnolia / queen anne,1970,1.0,2.0,46539,79.0,219.8,5183797.0,0.0,2290380.0,2734552.0,0.0,161.2,3.25,1970s,,2-5,0.0,44.18,52.75,0.0
NonResidential,Non-Refrigerated Warehouse,Greater duwamish,1977,1.0,1.0,29380,30.0,89.9,841381.0,0.0,841416.0,0.0,0.0,5.87,0.08,1980s,,0-1,0.0,100.0,0.0,0.0
NonResidential,Mixed Use Property,Downtown,1910,1.0,5.0,79920,,112.7,2868748.0,0.0,2921489.0,0.0,0.0,20.37,0.1,1910s,,2-5,0.0,101.84,0.0,0.0
NonResidential,Distribution Center,Greater duwamish,1986,1.0,1.0,411584,48.0,71.1,13489560.0,0.0,7370004.0,6410237.0,0.0,391.82,0.87,1990s,,0-1,0.0,54.63,47.52,0.0
NonResidential,Distribution Center,Greater duwamish,1907,1.0,4.0,56270,,58.1,1040593.0,0.0,1040636.0,0.0,0.0,7.25,0.05,1900s,,2-5,0.0,100.0,0.0,0.0
NonResidential,Large Office,Downtown,2002,1.0,37.0,1052469,93.0,146.9,41655852.0,0.0,41657575.0,0.0,0.0,290.4,0.11,2000s,,31-40,0.0,100.0,0.0,0.0
NonResidential,Other,Greater duwamish,1918,1.0,1.0,26075,,170.7,1535784.0,0.0,1357999.0,177842.0,0.0,18.91,0.5,1910s,,0-1,0.0,88.42,11.58,0.0
NonResidential,Small- and Mid-Sized Office,Downtown,1902,1.0,4.0,39030,99.0,53.1,756267.0,0.0,602651.0,153641.0,0.0,12.36,0.25,1900s,,2-5,0.0,79.69,20.32,0.0
NonResidential,Large Office,Downtown,1968,1.0,8.0,157941,89.0,116.9,3157579.0,0.0,3157710.0,0.0,0.0,22.01,0.05,1970s,,6-10,0.0,100.0,0.0,0.0
Nonresidential COS,Other,Downtown,1906,1.0,3.0,67755,,96.7,2015802.0,0.0,1822906.0,0.0,0.0,12.71,0.07,1900s,,2-5,0.0,90.43,0.0,0.0
NonResidential,Hotel,Ballard,2013,1.0,4.0,62381,57.0,189.0,3625434.0,0.0,3625585.0,0.0,0.0,25.27,0.16,2010s,,2-5,0.0,100.0,0.0,0.0
Nonresidential COS,Other,Greater duwamish,2014,1.0,,20993,,131.1,998308.0,0.0,784351.0,128239.0,0.0,12.28,0.42,2010s,,,0.0,78.57,12.85,0.0
NonResidential,Retail Store,Northwest,1970,1.0,1.0,141890,95.0,160.6,17878054.0,0.0,13302459.0,3807145.0,0.0,294.93,1.68,1970s,,0-1,0.0,74.41,21.3,0.0
NonResidential,Large Office,Downtown,1986,1.0,41.0,589921,82.0,166.1,26208138.0,0.0,26209226.0,0.0,0.0,182.71,0.12,1990s,,41-50,0.0,100.0,0.0,0.0
NonResidential,Hotel,Northwest,2002,1.0,3.0,69138,75.0,106.0,3326526.0,0.0,1880991.0,1417657.0,0.0,88.4,1.16,2000s,,2-5,0.0,56.55,42.62,0.0
